,Afghanistan,Africa,Albania,Algeria,Angola,Argentina,Armenia,Asia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Canada,Cape Verde,Chile,China,Colombia,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,Estonia,Eswatini,Ethiopia,Europe,European Union,Finland,France,Georgia,Germany,Greece,Guatemala,Guyana,High income,Hong Kong,Hungary,India,Indonesia,International,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Liechtenstein,Lithuania,Low income,Lower middle income,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mexico,Moldova,Montenegro,Morocco,Mozambique,Myanmar,Nepal,Netherlands,Nigeria,North America,North Macedonia,Norway,Oceania,Pakistan,Palestine,Panama,Paraguay,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,South America,South Korea,Sri Lanka,Suriname,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Venezuela,World,Zambia,Zimbabwe
702,1.0,149,4.0,6.0,0.0,22.0,13.0,1474,9.0,68.0,24.0,0.0,3.0,16.0,47.0,9.0,234.0,113.0,20.0,1.0,36.0,0.0,42.0,0.0,53.0,1.0,1.0,133.0,15.0,2.0,82.0,49.0,2.0,0.0,3.0,4287,2252,5.0,127.0,67.0,378.0,102.0,5.0,3,3917,0.0,191.0,415.0,8.0,0.0,78,8.0,0.0,0.0,74.0,4.0,1.0,0.0,24.0,0.0,0.0,3.0,16.0,10.0,0.0,17.0,28,1636,0.0,0.0,17.0,0.0,2.0,0.0,2.0,476.0,30.0,8.0,2.0,0.0,7.0,0.0,62.0,2.0,2193,7.0,0.0,11,8.0,4.0,1.0,0.0,235.0,470.0,21.0,0.0,206.0,1184.0,0.0,1.0,0.0,45.0,9.0,90.0,17.0,29.0,480,70.0,20.0,1.0,7.0,0.0,0.0,33.0,0.0,17.0,9.0,187.0,542.0,0.0,143.0,1636.0,3013,0.0,4.0,7.0,8594,0.0,1.0
703,1.0,98,1.0,7.0,0.0,4.0,25.0,1080,8.0,60.0,18.0,0.0,0.0,17.0,0.0,10.0,146.0,36.0,9.0,0.0,26.0,0.0,48.0,0.0,54.0,1.0,2.0,126.0,12.0,0.0,37.0,39.0,5.0,0.0,7.0,3310,1444,6.0,48.0,40.0,92.0,89.0,8.0,3,2180,0.0,0.0,0.0,5.0,0.0,58,6.0,0.0,0.0,75.0,1.0,0.0,54.0,0.0,0.0,0.0,2.0,13.0,10.0,0.0,20.0,24,1105,5.0,0.0,36.0,2.0,4.0,0.0,1.0,0.0,16.0,2.0,3.0,0.0,8.0,5.0,56.0,0.0,707,15.0,0.0,8,6.0,0.0,0.0,1.0,243.0,504.0,22.0,0.0,131.0,1185.0,0.0,2.0,0.0,39.0,2.0,75.0,18.0,21.0,318,43.0,21.0,0.0,5.0,0.0,0.0,37.0,0.0,21.0,8.0,228.0,466.0,0.0,127.0,667.0,2212,0.0,3.0,9.0,5521,0.0,1.0
704,0.0,82,1.0,7.0,0.0,3.0,14.0,3974,6.0,43.0,20.0,0.0,12.0,15.0,0.0,7.0,71.0,47.0,2.0,0.0,36.0,0.0,47.0,1.0,68.0,2.0,0.0,89.0,7.0,0.0,0.0,45.0,8.0,0.0,6.0,2389,767,7.0,27.0,46.0,81.0,79.0,6.0,2,1178,0.0,0.0,3007.0,4.0,0.0,76,12.0,0.0,5.0,43.0,3.0,0.0,46.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,22.0,13,3883,0.0,0.0,40.0,1.0,1.0,0.0,2.0,299.0,9.0,5.0,1.0,0.0,6.0,1.0,26.0,0.0,691,10.0,0.0,7,10.0,0.0,3.0,0.0,156.0,45.0,23.0,0.0,78.0,1176.0,0.0,2.0,0.0,41.0,13.0,55.0,13.0,1.0,195,41.0,21.0,1.0,5.0,0.0,0.0,27.0,0.0,26.0,3.0,185.0,308.0,0.0,54.0,342.0,2264,2.0,2.0,7.0,7338,0.0,1.0
705,4.0,201,5.0,8.0,0.0,34.0,8.0,1229,9.0,48.0,16.0,0.0,4.0,14.0,152.0,25.0,132.0,208.0,32.0,0.0,30.0,0.0,41.0,0.0,51.0,1.0,1.0,103.0,10.0,0.0,4.0,43.0,2.0,0.0,4.0,3541,1840,5.0,195.0,63.0,116.0,121.0,6.0,2,3194,0.0,489.0,220.0,9.0,0.0,77,18.0,0.0,5.0,92.0,0.0,1.0,26.0,53.0,0.0,0.0,2.0,10.0,10.0,0.0,15.0,61,1084,0.0,0.0,38.0,1.0,0.0,0.0,2.0,110.0,27.0,2.0,0.0,0.0,5.0,2.0,34.0,0.0,1559,17.0,3.0,9,7.0,7.0,0.0,3.0,113.0,25.0,14.0,0.0,54.0,1155.0,0.0,1.0,0.0,38.0,4.0,74.0,16.0,9.0,276,64.0,23.0,3.0,5.0,0.0,0.0,22.0,0.0,19.0,0.0,187.0,268.0,1.0,42.0,1351.0,2475,2.0,3.0,0.0,6815,1.0,0.0
706,1.0,128,7.0,3.0,0.0,23.0,27.0,1123,7.0,77.0,21.0,0.0,5.0,17.0,41.0,17.0,261.0,103.0,27.0,0.0,4.0,0.0,53.0,0.0,60.0,1.0,0.0,134.0,9.0,0.0,6.0,51.0,1.0,0.0,4.0,4800,2790,3.0,172.0,59.0,811.0,99.0,7.0,1,4639,0.0,224.0,195.0,17.0,0.0,79,16.0,0.0,1.0,99.0,1.0,2.0,30.0,10.0,2.0,0.0,2.0,23.0,10.0,2.0,24.0,21,1184,0.0,0.0,66.0,0.0,1.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,6.0,2.0,68.0,0.0,1773,16.0,0.0,30,9.0,5.0,1.0,5.0,0.0,505.0,21.0,0.0,107.0,1152.0,0.0,2.0,0.0,40.0,8.0,104.0,17.0,27.0,451,63.0,21.0,0.0,6.0,0.0,0.0,31.0,0.0,22.0,6.0,198.0,497.0,0.0,180.0,1703.0,2461,1.0,3.0,9.0,8305,0.0,3.0
707,2.0,160,4.0,8.0,0.0,5.0,10.0,1300,10.0,58.0,15.0,0.0,6.0,17.0,56.0,0.0,240.0,116.0,25.0,0.0,6.0,0.0,0.0,0.0,54.0,0.0,3.0,132.0,7.0,0.0,4.0,56.0,10.0,0.0,8.0,4124,2127,7.0,133.0,53.0,150.0,86.0,9.0,0,4086,0.0,213.0,159.0,16.0,0.0,90,12.0,81.0,0.0,86.0,4.0,3.0,33.0,14.0,0.0,1.0,0.0,25.0,9.0,0.0,15.0,23,1410,0.0,0.0,28.0,0.0,2.0,0.0,0.0,289.0,23.0,5.0,4.0,0.0,5.0,2.0,72.0,0.0,2176,14.0,38.0,11,10.0,1.0,4.0,0.0,262.0,591.0,15.0,0.0,100.0,1149.0,1.0,2.0,0.0,41.0,3.0,91.0,18.0,36.0,263,57.0,28.0,1.0,5.0,0.0,4.0,38.0,0.0,17.0,6.0,192.0,480.0,0.0,163.0,1820.0,2515,1.0,1.0,6.0,8034,0.0,7.0
708,2.0,137,2.0,4.0,1.0,11.0,19.0,1458,2.0,32.0,19.0,0.0,0.0,17.0,47.0,12.0,200.0,103.0,24.0,0.0,59.0,0.0,95.0,0.0,62.0,0.0,2.0,95.0,11.0,2.0,9.0,42.0,2.0,0.0,3.0,4578,2631,9.0,136.0,63.0,799.0,81.0,12.0,5,4335,0.0,215.0,368.0,9.0,0.0,78,12.0,0.0,0.0,79.0,1.0,1.0,29.0,13.0,2.0,0.0,2.0,24.0,10.0,1.0,19.0,21,1519,0.0,0.0,41.0,0.0,1.0,0.0,2.0,586.0,22.0,3.0,2.0,0.0,0.0,2.0,77.0,0.0,2191,7.0,1.0,2,9.0,3.0,3.0,8.0,175.0,561.0,23.0,0.0,74.0,1147.0,0.0,1.0,0.0,39.0,5.0,84.0,11.0,22.0,494,53.0,22.0,1.0,5.0,0.0,0.0,49.0,0.0,16.0,3.0,195.0,499.0,0.0,148.0,1532.0,2985,2.0,3.0,15.0,8860,0.0,3.0
709,3.0,119,2.0,6.0,1.0,29.0,20.0,1305,16.0,65.0,17.0,0.0,1.0,18.0,41.0,5.0,228.0,77.0,24.0,0.0,0.0,0.0,42.0,0.0,71.0,0.0,0.0,113.0,13.0,4.0,41.0,47.0,7.0,0.0,3.0,4280,2376,7.0,148.0,49.0,510.0,103.0,9.0,2,4357,0.0,166.0,393.0,5.0,0.0,79,16.0,0.0,0.0,118.0,2.0,1.0,38.0,20.0,3.0,0.0,2.0,11.0,10.0,2.0,13.0,31,1328,0.0,0.0,44.0,1.0,1.0,2.0,2.0,0.0,18.0,5.0,1.0,1.0,13.0,3.0,85.0,1.0,1918,15.0,1.0,18,11.0,4.0,3.0,8.0,25.0,571.0,16.0,1.0,97.0,1144.0,0.0,1.0,0.0,38.0,4.0,57.0,19.0,20.0,485,80.0,18.0,0.0,6.0,0.0,0.0,28.0,0.0,25.0,3.0,176.0,474.0,2.0,120.0,1836.0,2409,1.0,2.0,6.0,8125,0.0,0.0
710,1.0,154,2.0,5.0,0.0,12.0,21.0,1499,4.0,67.0,15.0,0.0,5.0,16.0,0.0,24.0,53.0,27.0,10.0,0.0,46.0,0.0,45.0,0.0,58.0,2.0,1.0,135.0,9.0,0.0,10.0,49.0,3.0,0.0,7.0,3196,1356,6.0,67.0,64.0,132.0,72.0,7.0,0,2193,0.0,0.0,562.0,6.0,0.0,58,6.0,0.0,0.0,96.0,6.0,1.0,24.0,0.0,4.0,0.0,2.0,6.0,12.0,0.0,23.0,34,1625,8.0,0.0,31.0,1.0,5.0,0.0,1.0,197.0,21.0,2.0,1.0,0.0,7.0,1.0,70.0,0.0,842,13.0,0.0,4,7.0,0.0,1.0,0.0,135.0,486.0,19.0,0.0,0.0,1142.0,0.0,1.0,0.0,35.0,6.0,68.0,10.0,36.0,279,43.0,22.0,0.0,5.0,0.0,0.0,39.0,0.0,22.0,8.0,191.0,475.0,0.0,132.0,594.0,2122,1.0,4.0,5.0,5974,1.0,12.0
711,3.0,110,2.0,8.0,0.0,11.0,14.0,1159,2.0,19.0,18.0,0.0,6.0,15.0,0.0,12.0,82.0,50.0,9.0,0.0,40.0,0.0,51.0,0.0,45.0,0.0,2.0,74.0,9.0,0.0,3.0,45.0,4.0,2.0,0.0,2397,903,7.0,48.0,36.0,116.0,91.0,8.0,4,1200,0.0,0.0,202.0,7.0,0.0,61,13.0,0.0,6.0,66.0,1.0,0.0,41.0,0.0,2.0,0.0,2.0,9.0,12.0,0.0,18.0,17,1106,0.0,1.0,17.0,1.0,1.0,0.0,0.0,235.0,14.0,1.0,0.0,2.0,6.0,1.0,38.0,0.0,606,9.0,0.0,16,6.0,0.0,0.0,0.0,184.0,65.0,13.0,1.0,165.0,1102.0,0.0,1.0,0.0,30.0,5.0,50.0,14.0,21.0,249,40.0,19.0,1.0,5.0,0.0,0.0,20.0,0.0,24.0,5.0,182.0,268.0,0.0,52.0,327.0,2214,3.0,2.0,5.0,4537,1.0,3.0
